codigo_departamento,departamento,codigo_municipio,municipio,anio,poblacion_total
86,Putumayo,86571,Puerto Guzmán,2021,36900
86,Putumayo,86571,Puerto Guzmán,2022,37427
86,Putumayo,86571,Puerto Guzmán,2023,38076
86,Putumayo,86571,Puerto Guzmán,2024,38586
86,Putumayo,86571,Puerto Guzmán,2025,39052
86,Putumayo,86571,Puerto Guzmán,2026,39502
86,Putumayo,86571,Puerto Guzmán,2027,40026
86,Putumayo,86571,Puerto Guzmán,2028,40409
86,Putumayo,86571,Puerto Guzmán,2029,40775
86,Putumayo,86571,Puerto Guzmán,2030,41175
86,Putumayo,86571,Puerto Guzmán,2031,41654
86,Putumayo,86571,Puerto Guzmán,2032,41995
86,Putumayo,86571,Puerto Guzmán,2033,42327
86,Putumayo,86571,Puerto Guzmán,2034,42654
86,Putumayo,86571,Puerto Guzmán,2035,43100
86,Putumayo,86573,Puerto Leguízamo,2020,30369
86,Putumayo,86573,Puerto Leguízamo,2021,31159
86,Putumayo,86573,Puerto Leguízamo,2022,31664
86,Putumayo,86573,Puerto Leguízamo,2023,32274
86,Putumayo,86573,Puerto Leguízamo,2024,32718
86,Putumayo,86573,Puerto Leguízamo,2025,33166
86,Putumayo,86573,Puerto Leguízamo,2026,33577
86,Putumayo,86573,Puerto Leguízamo,2027,34070
86,Putumayo,86573,Puerto Leguízamo,2028,34473
86,Putumayo,86573,Puerto Leguízamo,2029,34844
86,Putumayo,86573,Puerto Leguízamo,2030,35195
86,Putumayo,86573,Puerto Leguízamo,2031,35656
86,Putumayo,86573,Puerto Leguízamo,2032,35993
86,Putumayo,86573,Puerto Leguízamo,2033,36343
86,Putumayo,86573,Puerto Leguízamo,2034,36663
86,Putumayo,86573,Puerto Leguízamo,2035,37096
86,Putumayo,86749,Sibundoy,2020,15836
86,Putumayo,86749,Sibundoy,2021,16197
86,Putumayo,86749,Sibundoy,2022,16441
86,Putumayo,86749,Sibundoy,2023,16733
86,Putumayo,86749,Sibundoy,2024,16997
86,Putumayo,86749,Sibundoy,2025,17211
86,Putumayo,86749,Sibundoy,2026,17442
86,Putumayo,86749,Sibundoy,2027,17686
86,Putumayo,86749,Sibundoy,2028,17856
86,Putumayo,86749,Sibundoy,2029,18055
86,Putumayo,86749,Sibundoy,2030,18267
86,Putumayo,86749,Sibundoy,2031,18487
86,Putumayo,86749,Sibundoy,2032,18657
86,Putumayo,86749,Sibundoy,2033,18822
86,Putumayo,86749,Sibundoy,2034,19004
86,Putumayo,86749,Sibundoy,2035,19214
86,Putumayo,86755,San Francisco,2020,5928
86,Putumayo,86755,San Francisco,2021,6028
86,Putumayo,86755,San Francisco,2022,6133
86,Putumayo,86755,San Francisco,2023,6244
86,Putumayo,86755,San Francisco,2024,6332
86,Putumayo,86755,San Francisco,2025,6419
86,Putumayo,86755,San Francisco,2026,6504
86,Putumayo,86755,San Francisco,2027,6598
86,Putumayo,86755,San Francisco,2028,6674
86,Putumayo,86755,San Francisco,2029,6763
86,Putumayo,86755,San Francisco,2030,6816
86,Putumayo,86755,San Francisco,2031,6912
86,Putumayo,86755,San Francisco,2032,6969
86,Putumayo,86755,San Francisco,2033,7034
86,Putumayo,86755,San Francisco,2034,7102
86,Putumayo,86755,San Francisco,2035,7180
86,Putumayo,86757,San Miguel,2020,19918
86,Putumayo,86757,San Miguel,2021,20360
86,Putumayo,86757,San Miguel,2022,20644
86,Putumayo,86757,San Miguel,2023,20997
86,Putumayo,86757,San Miguel,2024,21293
86,Putumayo,86757,San Miguel,2025,21564
86,Putumayo,86757,San Miguel,2026,21776
86,Putumayo,86757,San Miguel,2027,22084
86,Putumayo,86757,San Miguel,2028,22314
86,Putumayo,86757,San Miguel,2029,22506
86,Putumayo,86757,San Miguel,2030,22712
86,Putumayo,86757,San Miguel,2031,22988
86,Putumayo,86757,San Miguel,2032,23187
86,Putumayo,86757,San Miguel,2033,23362
86,Putumayo,86757,San Miguel,2034,23541
86,Putumayo,86757,San Miguel,2035,23794
86,Putumayo,86760,Santiago,2020,7468
86,Putumayo,86760,Santiago,2021,7502
86,Putumayo,86760,Santiago,2022,7614
86,Putumayo,86760,Santiago,2023,7753
86,Putumayo,86760,Santiago,2024,7831
86,Putumayo,86760,Santiago,2025,7917
86,Putumayo,86760,Santiago,2026,7999
86,Putumayo,86760,Santiago,2027,8120
86,Putumayo,86760,Santiago,2028,8186
86,Putumayo,86760,Santiago,2029,8259
86,Putumayo,86760,Santiago,2030,8322
86,Putumayo,86760,Santiago,2031,8415
86,Putumayo,86760,Santiago,2032,8484
86,Putumayo,86760,Santiago,2033,8561
86,Putumayo,86760,Santiago,2034,8611
86,Putumayo,86760,Santiago,2035,8689
86,Putumayo,86865,Valle del Guamuez,2020,34420
86,Putumayo,86865,Valle del Guamuez,2021,34651
86,Putumayo,86865,Valle del Guamuez,2022,35069
86,Putumayo,86865,Valle del Guamuez,2023,35593
86,Putumayo,86865,Valle del Guamuez,2024,35984
86,Putumayo,86865,Valle del Guamuez,2025,36335
86,Putumayo,86865,Valle del Guamuez,2026,36672
86,Putumayo,86865,Valle del Guamuez,2027,37055
86,Putumayo,86865,Valle del Guamuez,2028,37336
86,Putumayo,86865,Valle del Guamuez,2029,37595
86,Putumayo,86865,Valle del Guamuez,2030,37858
86,Putumayo,86865,Valle del Guamuez,2031,38213
86,Putumayo,86865,Valle del Guamuez,2032,38437
86,Putumayo,86865,Valle del Guamuez,2033,38653
86,Putumayo,86865,Valle del Guamuez,2034,38868
86,Putumayo,86865,Valle del Guamuez,2035,39160
86,Putumayo,86885,Villagarzón,2020,25180
86,Putumayo,86885,Villagarzón,2021,25798
86,Putumayo,86885,Villagarzón,2022,26208
86,Putumayo,86885,Villagarzón,2023,26710
86,Putumayo,86885,Villagarzón,2024,27111
86,Putumayo,86885,Villagarzón,2025,27494
86,Putumayo,86885,Villagarzón,2026,27839
86,Putumayo,86885,Villagarzón,2027,28262
86,Putumayo,86885,Villagarzón,2028,28593
86,Putumayo,86885,Villagarzón,2029,28911
86,Putumayo,86885,Villagarzón,2030,29230
86,Putumayo,86885,Villagarzón,2031,29610
86,Putumayo,86885,Villagarzón,2032,29899
86,Putumayo,86885,Villagarzón,2033,30189
86,Putumayo,86885,Villagarzón,2034,30463
86,Putumayo,86885,Villagarzón,2035,30840
88,Archipiélago de San Andrés,88001,San Andrés,2020,55945
88,Archipiélago de San Andrés,88001,San Andrés,2021,56226
88,Archipiélago de San Andrés,88001,San Andrés,2022,56318
88,Archipiélago de San Andrés,88001,San Andrés,2023,56333
88,Archipiélago de San Andrés,88001,San Andrés,2024,56309
88,Archipiélago de San Andrés,88001,San Andrés,2025,56241
88,Archipiélago de San Andrés,88001,San Andrés,2026,56147
88,Archipiélago de San Andrés,88001,San Andrés,2027,56024
88,Archipiélago de San Andrés,88001,San Andrés,2028,55880
88,Archipiélago de San Andrés,88001,San Andrés,2029,55713
88,Archipiélago de San Andrés,88001,San Andrés,2030,55533
88,Archipiélago de San Andrés,88001,San Andrés,2031,55340
88,Archipiélago de San Andrés,88001,San Andrés,2032,55139
88,Archipiélago de San Andrés,88001,San Andrés,2033,54926
88,Archipiélago de San Andrés,88001,San Andrés,2034,54689
88,Archipiélago de San Andrés,88001,San Andrés,2035,54468
88,Archipiélago de San Andrés,88564,Providencia,2020,5953
88,Archipiélago de San Andrés,88564,Providencia,2021,5933
88,Archipiélago de San Andrés,88564,Providencia,2022,5937
88,Archipiélago de San Andrés,88564,Providencia,2023,5936
88,Archipiélago de San Andrés,88564,Providencia,2024,5940
88,Archipiélago de San Andrés,88564,Providencia,2025,5940
88,Archipiélago de San Andrés,88564,Providencia,2026,5921
88,Archipiélago de San Andrés,88564,Providencia,2027,5903
88,Archipiélago de San Andrés,88564,Providencia,2028,5884
88,Archipiélago de San Andrés,88564,Providencia,2029,5870
88,Archipiélago de San Andrés,88564,Providencia,2030,5847
88,Archipiélago de San Andrés,88564,Providencia,2031,5826
88,Archipiélago de San Andrés,88564,Providencia,2032,5807
88,Archipiélago de San Andrés,88564,Providencia,2033,5786
88,Archipiélago de San Andrés,88564,Providencia,2034,5770
88,Archipiélago de San Andrés,88564,Providencia,2035,5727
91,Amazonas,91001,Leticia,2020,50950
91,Amazonas,91001,Leticia,2021,52226
91,Amazonas,91001,Leticia,2022,53201
91,Amazonas,91001,Leticia,2023,54110
91,Amazonas,91001,Leticia,2024,54927
91,Amazonas,91001,Leticia,2025,55691
91,Amazonas,91001,Leticia,2026,56391
91,Amazonas,91001,Leticia,2027,57086
91,Amazonas,91001,Leticia,2028,57723
91,Amazonas,91001,Leticia,2029,58361
91,Amazonas,91001,Leticia,2030,58973
91,Amazonas,91001,Leticia,2031,59569
91,Amazonas,91001,Leticia,2032,60147
91,Amazonas,91001,Leticia,2033,60714
91,Amazonas,91001,Leticia,2034,61253
91,Amazonas,91001,Leticia,2035,61816
91,Amazonas,91263,El Encanto (ANM),2020,2078
91,Amazonas,91263,El Encanto (ANM),2021,2074
91,Amazonas,91263,El Encanto (ANM),2022,2109
91,Amazonas,91263,El Encanto (ANM),2023,2119
91,Amazonas,91263,El Encanto (ANM),2024,2152
91,Amazonas,91263,El Encanto (ANM),2025,2172
91,Amazonas,91263,El Encanto (ANM),2026,2193
91,Amazonas,91263,El Encanto (ANM),2027,2214
91,Amazonas,91263,El Encanto (ANM),2028,2226
91,Amazonas,91263,El Encanto (ANM),2029,2226
91,Amazonas,91263,El Encanto (ANM),2030,2255
91,Amazonas,91263,El Encanto (ANM),2031,2265
91,Amazonas,91263,El Encanto (ANM),2032,2282
91,Amazonas,91263,El Encanto (ANM),2033,2288
91,Amazonas,91263,El Encanto (ANM),2034,2301
91,Amazonas,91263,El Encanto (ANM),2035,2306
91,Amazonas,91405,La Chorrera (ANM),2020,3040
91,Amazonas,91405,La Chorrera (ANM),2021,3055
91,Amazonas,91405,La Chorrera (ANM),2022,3114
91,Amazonas,91405,La Chorrera (ANM),2023,3162
91,Amazonas,91405,La Chorrera (ANM),2024,3204
91,Amazonas,91405,La Chorrera (ANM),2025,3246
91,Amazonas,91405,La Chorrera (ANM),2026,3289
91,Amazonas,91405,La Chorrera (ANM),2027,3322
91,Amazonas,91405,La Chorrera (ANM),2028,3359
91,Amazonas,91405,La Chorrera (ANM),2029,3402
91,Amazonas,91405,La Chorrera (ANM),2030,3426
91,Amazonas,91405,La Chorrera (ANM),2031,3449
91,Amazonas,91405,La Chorrera (ANM),2032,3478
91,Amazonas,91405,La Chorrera (ANM),2033,3515
91,Amazonas,91405,La Chorrera (ANM),2034,3552
91,Amazonas,91405,La Chorrera (ANM),2035,3572
91,Amazonas,91407,La Pedrera (ANM),2020,3985
91,Amazonas,91407,La Pedrera (ANM),2021,4061
91,Amazonas,91407,La Pedrera (ANM),2022,4138
91,Amazonas,91407,La Pedrera (ANM),2023,4192
91,Amazonas,91407,La Pedrera (ANM),2024,4254
91,Amazonas,91407,La Pedrera (ANM),2025,4307
91,Amazonas,91407,La Pedrera (ANM),2026,4354
91,Amazonas,91407,La Pedrera (ANM),2027,4396
91,Amazonas,91407,La Pedrera (ANM),2028,4447
91,Amazonas,91407,La Pedrera (ANM),2029,4496
91,Amazonas,91407,La Pedrera (ANM),2030,4525
91,Amazonas,91407,La Pedrera (ANM),2031,4569
91,Amazonas,91407,La Pedrera (ANM),2032,4618
91,Amazonas,91407,La Pedrera (ANM),2033,4658
91,Amazonas,91407,La Pedrera (ANM),2034,4688
91,Amazonas,91407,La Pedrera (ANM),2035,4720
91,Amazonas,91430,La Victoria (ANM),2020,658
91,Amazonas,91430,La Victoria (ANM),2021,654
91,Amazonas,91430,La Victoria (ANM),2022,668
91,Amazonas,91430,La Victoria (ANM),2023,685
91,Amazonas,91430,La Victoria (ANM),2024,694
91,Amazonas,91430,La Victoria (ANM),2025,702
91,Amazonas,91430,La Victoria (ANM),2026,708
91,Amazonas,91430,La Victoria (ANM),2027,712
91,Amazonas,91430,La Victoria (ANM),2028,720
91,Amazonas,91430,La Victoria (ANM),2029,723
91,Amazonas,91430,La Victoria (ANM),2030,736
91,Amazonas,91430,La Victoria (ANM),2031,743
91,Amazonas,91430,La Victoria (ANM),2032,749
91,Amazonas,91430,La Victoria (ANM),2033,749
91,Amazonas,91430,La Victoria (ANM),2034,760
91,Amazonas,91430,La Victoria (ANM),2035,769
91,Amazonas,91460,Miriti - Paraná (ANM),2020,1867
91,Amazonas,91460,Miriti - Paraná (ANM),2021,1857
91,Amazonas,91460,Miriti - Paraná (ANM),2022,1887
91,Amazonas,91460,Miriti - Paraná (ANM),2023,1910
91,Amazonas,91460,Miriti - Paraná (ANM),2024,1938
91,Amazonas,91460,Miriti - Paraná (ANM),2025,1963
91,Amazonas,91460,Miriti - Paraná (ANM),2026,1997
91,Amazonas,91460,Miriti - Paraná (ANM),2027,2000
91,Amazonas,91460,Miriti - Paraná (ANM),2028,2023
91,Amazonas,91460,Miriti - Paraná (ANM),2029,2039
91,Amazonas,91460,Miriti - Paraná (ANM),2030,2070
91,Amazonas,91460,Miriti - Paraná (ANM),2031,2074
91,Amazonas,91460,Miriti - Paraná (ANM),2032,2089
91,Amazonas,91460,Miriti - Paraná (ANM),2033,2106
91,Amazonas,91460,Miriti - Paraná (ANM),2034,2133
91,Amazonas,91460,Miriti - Paraná (ANM),2035,2129
91,Amazonas,91530,Puerto Alegría (ANM),2020,754
91,Amazonas,91530,Puerto Alegría (ANM),2021,758
91,Amazonas,91530,Puerto Alegría (ANM),2022,774
91,Amazonas,91530,Puerto Alegría (ANM),2023,782
91,Amazonas,91530,Puerto Alegría (ANM),2024,792
91,Amazonas,91530,Puerto Alegría (ANM),2025,803
91,Amazonas,91530,Puerto Alegría (ANM),2026,809
91,Amazonas,91530,Puerto Alegría (ANM),2027,823
91,Amazonas,91530,Puerto Alegría (ANM),2028,837
91,Amazonas,91530,Puerto Alegría (ANM),2029,847
91,Amazonas,91530,Puerto Alegría (ANM),2030,845
91,Amazonas,91530,Puerto Alegría (ANM),2031,853
91,Amazonas,91530,Puerto Alegría (ANM),2032,864
91,Amazonas,91530,Puerto Alegría (ANM),2033,877
91,Amazonas,91530,Puerto Alegría (ANM),2034,875
91,Amazonas,91530,Puerto Alegría (ANM),2035,877
91,Amazonas,91536,Puerto Arica (ANM),2020,1031
91,Amazonas,91536,Puerto Arica (ANM),2021,1045
91,Amazonas,91536,Puerto Arica (ANM),2022,1076
91,Amazonas,91536,Puerto Arica (ANM),2023,1089
91,Amazonas,91536,Puerto Arica (ANM),2024,1093
91,Amazonas,91536,Puerto Arica (ANM),2025,1119
91,Amazonas,91536,Puerto Arica (ANM),2026,1131
91,Amazonas,91536,Puerto Arica (ANM),2027,1140
91,Amazonas,91536,Puerto Arica (ANM),2028,1147
91,Amazonas,91536,Puerto Arica (ANM),2029,1159
91,Amazonas,91536,Puerto Arica (ANM),2030,1175
91,Amazonas,91536,Puerto Arica (ANM),2031,1183
91,Amazonas,91536,Puerto Arica (ANM),2032,1196
91,Amazonas,91536,Puerto Arica (ANM),2033,1197
91,Amazonas,91536,Puerto Arica (ANM),2034,1217
91,Amazonas,91536,Puerto Arica (ANM),2035,1233
91,Amazonas,91540,Puerto Nariño,2020,10234
91,Amazonas,91540,Puerto Nariño,2021,10418
91,Amazonas,91540,Puerto Nariño,2022,10587
91,Amazonas,91540,Puerto Nariño,2023,10772
91,Amazonas,91540,Puerto Nariño,2024,10928
91,Amazonas,91540,Puerto Nariño,2025,11048
91,Amazonas,91540,Puerto Nariño,2026,11173
91,Amazonas,91540,Puerto Nariño,2027,11294
91,Amazonas,91540,Puerto Nariño,2028,11412
91,Amazonas,91540,Puerto Nariño,2029,11515
91,Amazonas,91540,Puerto Nariño,2030,11595
91,Amazonas,91540,Puerto Nariño,2031,11726
91,Amazonas,91540,Puerto Nariño,2032,11808
91,Amazonas,91540,Puerto Nariño,2033,11908
91,Amazonas,91540,Puerto Nariño,2034,11982
91,Amazonas,91540,Puerto Nariño,2035,12076
91,Amazonas,91669,Puerto Santander (ANM),2020,1828
91,Amazonas,91669,Puerto Santander (ANM),2021,1864
91,Amazonas,91669,Puerto Santander (ANM),2022,1891
91,Amazonas,91669,Puerto Santander (ANM),2023,1921
91,Amazonas,91669,Puerto Santander (ANM),2024,1961
91,Amazonas,91669,Puerto Santander (ANM),2025,1994
91,Amazonas,91669,Puerto Santander (ANM),2026,2016
91,Amazonas,91669,Puerto Santander (ANM),2027,2037
91,Amazonas,91669,Puerto Santander (ANM),2028,2057
91,Amazonas,91669,Puerto Santander (ANM),2029,2082
91,Amazonas,91669,Puerto Santander (ANM),2030,2104
91,Amazonas,91669,Puerto Santander (ANM),2031,2121
91,Amazonas,91669,Puerto Santander (ANM),2032,2141
91,Amazonas,91669,Puerto Santander (ANM),2033,2174
91,Amazonas,91669,Puerto Santander (ANM),2034,2196
91,Amazonas,91669,Puerto Santander (ANM),2035,2210
91,Amazonas,91798,Tarapacá (ANM),2020,4047
91,Amazonas,91798,Tarapacá (ANM),2021,4159
91,Amazonas,91798,Tarapacá (ANM),2022,4245
91,Amazonas,91798,Tarapacá (ANM),2023,4314
91,Amazonas,91798,Tarapacá (ANM),2024,4375
91,Amazonas,91798,Tarapacá (ANM),2025,4435
91,Amazonas,91798,Tarapacá (ANM),2026,4494
91,Amazonas,91798,Tarapacá (ANM),2027,4557
91,Amazonas,91798,Tarapacá (ANM),2028,4609
91,Amazonas,91798,Tarapacá (ANM),2029,4655
91,Amazonas,91798,Tarapacá (ANM),2030,4718
91,Amazonas,91798,Tarapacá (ANM),2031,4764
91,Amazonas,91798,Tarapacá (ANM),2032,4819
91,Amazonas,91798,Tarapacá (ANM),2033,4853
91,Amazonas,91798,Tarapacá (ANM),2034,4904
91,Amazonas,91798,Tarapacá (ANM),2035,4955
94,Guainía,94001,Inírida,2020,34026
94,Guainía,94001,Inírida,2021,35041
94,Guainía,94001,Inírida,2022,36024
94,Guainía,94001,Inírida,2023,37015
94,Guainía,94001,Inírida,2024,37917
94,Guainía,94001,Inírida,2025,38767
94,Guainía,94001,Inírida,2026,39586
94,Guainía,94001,Inírida,2027,40431
94,Guainía,94001,Inírida,2028,41239
94,Guainía,94001,Inírida,2029,42021
94,Guainía,94001,Inírida,2030,42829
94,Guainía,94001,Inírida,2031,43651
94,Guainía,94001,Inírida,2032,44445
94,Guainía,94001,Inírida,2033,45226
94,Guainía,94001,Inírida,2034,46007
94,Guainía,94001,Inírida,2035,46829
94,Guainía,94343,Barrancominas*,2020,9947
94,Guainía,94343,Barrancominas*,2021,10289
94,Guainía,94343,Barrancominas*,2022,10569
94,Guainía,94343,Barrancominas*,2023,10815
94,Guainía,94343,Barrancominas*,2024,11085
94,Guainía,94343,Barrancominas*,2025,11326
94,Guainía,94343,Barrancominas*,2026,11561
94,Guainía,94343,Barrancominas*,2027,11760
94,Guainía,94343,Barrancominas*,2028,11977
94,Guainía,94343,Barrancominas*,2029,12210
94,Guainía,94343,Barrancominas*,2030,12416
94,Guainía,94343,Barrancominas*,2031,12629
94,Guainía,94343,Barrancominas*,2032,12838
94,Guainía,94343,Barrancominas*,2033,13067
94,Guainía,94343,Barrancominas*,2034,13279
94,Guainía,94343,Barrancominas*,2035,13464
94,Guainía,94663,Mapiripana (ANM),2020,0
94,Guainía,94663,Mapiripana (ANM),2021,0
94,Guainía,94663,Mapiripana (ANM),2022,0
94,Guainía,94663,Mapiripana (ANM),2023,0
94,Guainía,94663,Mapiripana (ANM),2024,0
94,Guainía,94663,Mapiripana (ANM),2025,0
94,Guainía,94663,Mapiripana (ANM),2026,0
94,Guainía,94663,Mapiripana (ANM),2027,0
94,Guainía,94663,Mapiripana (ANM),2028,0
94,Guainía,94663,Mapiripana (ANM),2029,0
94,Guainía,94663,Mapiripana (ANM),2030,0
94,Guainía,94663,Mapiripana (ANM),2031,0
94,Guainía,94663,Mapiripana (ANM),2032,0
94,Guainía,94663,Mapiripana (ANM),2033,0
94,Guainía,94663,Mapiripana (ANM),2034,0
94,Guainía,94663,Mapiripana (ANM),2035,0
94,Guainía,94883,San Felipe (ANM),2020,1796
94,Guainía,94883,San Felipe (ANM),2021,1860
94,Guainía,94883,San Felipe (ANM),2022,1913
94,Guainía,94883,San Felipe (ANM),2023,1963
94,Guainía,94883,San Felipe (ANM),2024,2002
94,Guainía,94883,San Felipe (ANM),2025,2051
94,Guainía,94883,San Felipe (ANM),2026,2101
94,Guainía,94883,San Felipe (ANM),2027,2140
94,Guainía,94883,San Felipe (ANM),2028,2174
94,Guainía,94883,San Felipe (ANM),2029,2226
94,Guainía,94883,San Felipe (ANM),2030,2269
94,Guainía,94883,San Felipe (ANM),2031,2305
94,Guainía,94883,San Felipe (ANM),2032,2360
94,Guainía,94883,San Felipe (ANM),2033,2393
94,Guainía,94883,San Felipe (ANM),2034,2437
94,Guainía,94883,San Felipe (ANM),2035,2471
94,Guainía,94884,Puerto Colombia (ANM),2020,2006
94,Guainía,94884,Puerto Colombia (ANM),2021,2043
94,Guainía,94884,Puerto Colombia (ANM),2022,2111
94,Guainía,94884,Puerto Colombia (ANM),2023,2171
94,Guainía,94884,Puerto Colombia (ANM),2024,2215
94,Guainía,94884,Puerto Colombia (ANM),2025,2273
94,Guainía,94884,Puerto Colombia (ANM),2026,2317
94,Guainía,94884,Puerto Colombia (ANM),2027,2375
94,Guainía,94884,Puerto Colombia (ANM),2028,2428
94,Guainía,94884,Puerto Colombia (ANM),2029,2464
94,Guainía,94884,Puerto Colombia (ANM),2030,2512
94,Guainía,94884,Puerto Colombia (ANM),2031,2561
94,Guainía,94884,Puerto Colombia (ANM),2032,2603
94,Guainía,94884,Puerto Colombia (ANM),2033,2663
94,Guainía,94884,Puerto Colombia (ANM),2034,2711
94,Guainía,94884,Puerto Colombia (ANM),2035,2760
94,Guainía,94885,La Guadalupe (ANM),2020,300
94,Guainía,94885,La Guadalupe (ANM),2021,311
94,Guainía,94885,La Guadalupe (ANM),2022,310
94,Guainía,94885,La Guadalupe (ANM),2023,322
94,Guainía,94885,La Guadalupe (ANM),2024,334
94,Guainía,94885,La Guadalupe (ANM),2025,341
94,Guainía,94885,La Guadalupe (ANM),2026,347
94,Guainía,94885,La Guadalupe (ANM),2027,354
94,Guainía,94885,La Guadalupe (ANM),2028,359
94,Guainía,94885,La Guadalupe (ANM),2029,366
94,Guainía,94885,La Guadalupe (ANM),2030,365
94,Guainía,94885,La Guadalupe (ANM),2031,379
94,Guainía,94885,La Guadalupe (ANM),2032,382
94,Guainía,94885,La Guadalupe (ANM),2033,391
94,Guainía,94885,La Guadalupe (ANM),2034,395
94,Guainía,94885,La Guadalupe (ANM),2035,404
94,Guainía,94886,Cacahual (ANM),2020,908
94,Guainía,94886,Cacahual (ANM),2021,932
94,Guainía,94886,Cacahual (ANM),2022,969
94,Guainía,94886,Cacahual (ANM),2023,978
94,Guainía,94886,Cacahual (ANM),2024,1010
94,Guainía,94886,Cacahual (ANM),2025,1039
94,Guainía,94886,Cacahual (ANM),2026,1062
94,Guainía,94886,Cacahual (ANM),2027,1070
94,Guainía,94886,Cacahual (ANM),2028,1099
94,Guainía,94886,Cacahual (ANM),2029,1122
94,Guainía,94886,Cacahual (ANM),2030,1161
94,Guainía,94886,Cacahual (ANM),2031,1162
94,Guainía,94886,Cacahual (ANM),2032,1194
94,Guainía,94886,Cacahual (ANM),2033,1218
94,Guainía,94886,Cacahual (ANM),2034,1240
94,Guainía,94886,Cacahual (ANM),2035,1254
94,Guainía,94887,Pana Pana (ANM),2020,2078
94,Guainía,94887,Pana Pana (ANM),2021,2152
94,Guainía,94887,Pana Pana (ANM),2022,2210
94,Guainía,94887,Pana Pana (ANM),2023,2263
94,Guainía,94887,Pana Pana (ANM),2024,2324
94,Guainía,94887,Pana Pana (ANM),2025,2371
94,Guainía,94887,Pana Pana (ANM),2026,2428
94,Guainía,94887,Pana Pana (ANM),2027,2489
94,Guainía,94887,Pana Pana (ANM),2028,2538
94,Guainía,94887,Pana Pana (ANM),2029,2596
94,Guainía,94887,Pana Pana (ANM),2030,2635
94,Guainía,94887,Pana Pana (ANM),2031,2685
94,Guainía,94887,Pana Pana (ANM),2032,2737
94,Guainía,94887,Pana Pana (ANM),2033,2784
94,Guainía,94887,Pana Pana (ANM),2034,2841
94,Guainía,94887,Pana Pana (ANM),2035,2884
94,Guainía,94888,Morichal (ANM),2020,945
94,Guainía,94888,Morichal (ANM),2021,955
94,Guainía,94888,Morichal (ANM),2022,985
94,Guainía,94888,Morichal (ANM),2023,1024
94,Guainía,94888,Morichal (ANM),2024,1047
94,Guainía,94888,Morichal (ANM),2025,1072
94,Guainía,94888,Morichal (ANM),2026,1091
94,Guainía,94888,Morichal (ANM),2027,1106
94,Guainía,94888,Morichal (ANM),2028,1128
