id_educacion,anio,codigo_municipio,nombre_municipio,codigo_departamento,nombre_departamento,poblacion_5_16,total_matriculados,tasa_matriculacion_5_16,cobertura_neta_total,cobertura_neta_transicion,cobertura_neta_primaria,cobertura_neta_secundaria,cobertura_neta_media,cobertura_bruta_total,cobertura_bruta_transicion,cobertura_bruta_primaria,cobertura_bruta_secundaria,cobertura_bruta_media,tasa_desercion_total,tasa_desercion_primaria,tasa_desercion_secundaria,tasa_aprobacion_total,tasa_aprobacion_transicion,tasa_aprobacion_primaria,tasa_aprobacion_secundaria,tasa_aprobacion_media,tasa_reprobacion_total,tasa_reprobacion_transicion,tasa_reprobacion_primaria,tasa_reprobacion_secundaria,tasa_reprobacion_media,tasa_repitencia_total,tasa_repitencia_transicion,tasa_repitencia_primaria,tasa_repitencia_secundaria,tasa_repitencia_media
14175,2011,20060,Bosconia,20,Cesar,10197.0,9072.2709,0.8896999999999999,0.89,0.604,0.897,0.612,0.22899999999999998,1.0170000000000001,0.9640000000000001,1.208,0.992,0.564,0.0313,0.0232,0.139,0.8454,0.0074,0.8314,0.8273999999999999,0.9118,0.0187,0.0074,0.011000000000000001,0.0337,0.0269,0.0011,0.0,0.0012,0.0014000000000000002,0.0
14176,2011,20045,Becerril,20,Cesar,4096.0,5319.065600000001,1.2986000000000002,1.297,0.9440000000000001,1.347,0.748,0.363,0.9749,1.547,1.0332,1.0153500000000002,0.857,0.0313,0.1233,0.1381,0.8404,0.0,0.852,0.8077,0.7791,0.0318,0.0,0.024700000000000003,0.0542,0.0395,0.0002,0.0,0.0003,0.0,0.0
14177,2011,20032,Astrea,20,Cesar,5713.0,4726.936199999999,0.8273999999999999,0.8270000000000001,0.636,0.76,0.491,0.23800000000000002,0.92,1.2830000000000001,1.05,0.82,0.552,0.0173,0.0182,0.0137,0.9812000000000001,0.0,0.9814,0.9854999999999999,0.9756999999999999,0.0014000000000000002,0.0,0.0004,0.0008,0.0121,0.028399999999999998,0.0,0.0189,0.023700000000000002,0.0
14178,2011,20013,Agustín Codazzi,20,Cesar,14788.0,14909.2616,1.0082,1.0070000000000001,0.721,1.002,0.66,0.327,1.341,1.3159999999999998,1.6230000000000002,1.249,0.799,0.1005,0.1043,0.1107,0.8814,0.0147,0.8776999999999999,0.8698999999999999,0.8970999999999999,0.0181,0.0147,0.0179,0.0194,0.018500000000000003,0.0172,0.0196,0.018000000000000002,0.0187,0.0034000000000000002
14179,2011,20011,Aguachica,20,Cesar,23535.0,21772.2285,0.9251,0.924,0.672,0.938,0.6729999999999999,0.39799999999999996,1.099,0.914,1.236,1.11,0.83,0.0993,0.09,0.12269999999999999,0.8748999999999999,0.004699999999999999,0.8963,0.8321,0.8579000000000001,0.0258,0.004699999999999999,0.0137,0.0453,0.0405,0.0222,0.016,0.0232,0.0265,0.008
14180,2011,20001,Valledupar,20,Cesar,105948.0,92979.9648,0.8776,0.8740000000000001,0.578,0.868,0.6779999999999999,0.40399999999999997,0.983,0.892,1.117,0.951,0.7559999999999999,0.0333,0.034,0.0346,0.9333,0.0019,0.9453,0.914,0.9251,0.0334,0.0019,0.0207,0.051399999999999994,0.046900000000000004,0.0051,0.0083,0.005,0.005699999999999999,0.0022
14181,2011,19845,Villa Rica,19,Cauca,3987.0,3219.9012000000002,0.8076000000000001,0.807,0.374,0.732,0.6779999999999999,0.38,0.878,0.636,0.946,0.9590000000000001,0.66,0.015300000000000001,0.014499999999999999,0.0171,0.9512,0.0,0.9512999999999999,0.9423,0.9584,0.0335,0.0,0.0342,0.0405,0.0231,0.0121,0.0,0.0079,0.0218,0.0023
14182,2011,19824,Totoró,19,Cauca,5388.0,4231.1964,0.7853,0.785,0.41200000000000003,0.8140000000000001,0.545,0.184,0.833,0.687,1.0859999999999999,0.7609999999999999,0.35200000000000004,0.036699999999999997,0.0277,0.06309999999999999,0.9047,0.0032,0.9093000000000001,0.8791,0.9094,0.058600000000000006,0.0032,0.063,0.0579,0.0836,0.023700000000000002,0.0,0.025699999999999997,0.028900000000000002,0.0074
14183,2011,19821,Toribio,19,Cauca,8213.0,6996.6547,0.8519,0.852,0.684,0.9570000000000001,0.584,0.223,0.955,0.797,1.246,0.871,0.478,0.0316,0.0154,0.056900000000000006,0.8956000000000001,0.0,0.9067000000000001,0.8601000000000001,0.8818,0.0728,0.0,0.0779,0.08289999999999999,0.0653,0.013300000000000001,0.0,0.023799999999999998,0.0005,0.0
14184,2011,19809,Timbiquí,19,Cauca,6956.0,7435.2684,1.0689,1.069,0.449,1.0979999999999999,0.456,0.13,1.2109999999999999,1.087,1.883,0.7929999999999999,0.43799999999999994,0.0273,0.0364,0.006,0.9645999999999999,0.0361,0.9581999999999999,0.9891,0.9716,0.008100000000000001,0.0361,0.0054,0.0049,0.0165,0.0059,0.0049,0.0085,0.0,0.0
14185,2011,19807,Timbío,19,Cauca,6919.0,7062.2233,1.0207,1.0190000000000001,0.633,0.9440000000000001,0.7090000000000001,0.55,1.2429999999999999,0.996,1.229,1.278,1.3119999999999998,0.0131,0.0091,0.0173,0.9695,0.0039000000000000003,0.9714,0.9654,0.9695,0.0174,0.0039000000000000003,0.0195,0.0173,0.0179,0.011399999999999999,0.0,0.0049,0.024700000000000003,0.0079
14186,2011,19785,Sucre,19,Cauca,2036.0,1345.9996,0.6611,0.6609999999999999,0.431,0.792,0.371,0.264,0.755,0.706,0.9840000000000001,0.5660000000000001,0.62,0.016399999999999998,0.0161,0.0151,0.9283,0.0,0.9073,0.9420999999999999,0.9652,0.0553,0.0,0.0766,0.042800000000000005,0.024900000000000002,0.0105,0.0,0.0062,0.0202,0.0149
14187,2011,19780,Suárez,19,Cauca,5251.0,4364.1061,0.8311,0.831,0.375,0.92,0.575,0.251,0.892,0.5,1.206,0.82,0.46399999999999997,0.0177,0.0126,0.0302,0.9418000000000001,0.0,0.9247,0.9523,0.9826999999999999,0.0405,0.0,0.06269999999999999,0.0174,0.0074,0.0168,0.0,0.0189,0.0181,0.0074
14188,2011,19760,Sotara,19,Cauca,3789.0,2063.8682999999996,0.5447,0.545,0.23800000000000002,0.546,0.423,0.196,0.606,0.369,0.721,0.638,0.39299999999999996,0.0359,0.0252,0.0489,0.9007999999999999,0.009300000000000001,0.9188,0.868,0.9048,0.0633,0.009300000000000001,0.055999999999999994,0.08310000000000001,0.0519,0.008100000000000001,0.0,0.011200000000000002,0.0073,0.0
14189,2011,19743,Silvia,19,Cauca,8650.0,7304.0599999999995,0.8443999999999999,0.8440000000000001,0.486,0.887,0.5870000000000001,0.268,0.975,0.9209999999999999,1.246,0.878,0.573,0.011899999999999999,0.0152,0.009899999999999999,0.9362999999999999,0.0131,0.9288,0.9329999999999999,0.9537,0.0518,0.0131,0.055999999999999994,0.0571,0.042699999999999995,0.0161,0.0033,0.0132,0.024399999999999998,0.0134
14190,2011,19701,Santa Rosa,19,Cauca,2778.0,1307.8824,0.4708,0.47100000000000003,0.21600000000000003,0.498,0.29100000000000004,0.121,0.5329999999999999,0.358,0.6779999999999999,0.455,0.39399999999999996,0.0029,0.0232,0.0102,0.9928,0.0,1.0,0.9745999999999999,1.0,0.0043,0.0,0.0,0.0152,0.0,0.0014000000000000002,0.0,0.0025,0.0,0.0
14191,2011,19698,Santander de Quilichao,19,Cauca,20804.0,20057.1364,0.9641,0.9640000000000001,0.6920000000000001,0.9470000000000001,0.769,0.418,1.0859999999999999,0.9940000000000001,1.205,1.114,0.807,0.0195,0.0126,0.0285,0.8995000000000001,0.0068000000000000005,0.907,0.8731,0.9001,0.081,0.0068000000000000005,0.08039999999999999,0.0984,0.077,0.019799999999999998,0.0027,0.0132,0.0351,0.0096
14192,2011,19693,San Sebastián,19,Cauca,2928.0,1877.1408,0.6411,0.6409999999999999,0.531,0.7829999999999999,0.483,0.158,0.693,0.62,0.924,0.639,0.342,0.0327,0.014199999999999999,0.0558,0.8734000000000001,0.0,0.8729,0.8565,0.8639,0.094,0.0,0.11289999999999999,0.0877,0.07690000000000001,0.0116,0.0,0.0076,0.0191,0.0178
14193,2011,19622,Rosas,19,Cauca,2809.0,1880.0637000000004,0.6693000000000001,0.669,0.326,0.654,0.532,0.22699999999999998,0.743,0.5479999999999999,0.8340000000000001,0.8079999999999999,0.494,0.042300000000000004,0.0213,0.0594,0.9085,0.0,0.9277,0.8893000000000001,0.8787999999999999,0.0492,0.0,0.051100000000000007,0.0513,0.060599999999999994,0.0118,0.0083,0.0096,0.016200000000000003,0.0087
14194,2011,19585,Puracé,19,Cauca,4067.0,2970.1301000000003,0.7303000000000001,0.73,0.355,0.742,0.591,0.243,0.7909999999999999,0.638,0.987,0.79,0.441,0.0227,0.015,0.0275,0.9176000000000001,0.0155,0.9122,0.9181999999999999,0.9473999999999999,0.059699999999999996,0.0155,0.0728,0.0542,0.0433,0.0134,0.0,0.0085,0.0241,0.0062
14195,2011,19573,Puerto Tejada,19,Cauca,10925.0,10384.2125,0.9505,0.948,0.5760000000000001,0.95,0.6970000000000001,0.40399999999999997,1.072,1.141,1.225,1.026,0.8009999999999999,0.011899999999999999,0.0127,0.0128,0.9837,0.0,0.9815,0.9872,0.9793999999999999,0.0044,0.0,0.0059,0.0,0.0127,0.0078000000000000005,0.0039000000000000003,0.0088,0.0089,0.004
14196,2011,19548,Piendamó,19,Cauca,9639.0,8187.366599999999,0.8493999999999999,0.8490000000000001,0.485,0.8440000000000001,0.6829999999999999,0.385,0.9640000000000001,0.779,1.123,0.929,0.741,0.023,0.0158,0.0316,0.9456,0.0034000000000000002,0.9556999999999999,0.9406,0.9027,0.031400000000000004,0.0034000000000000002,0.0286,0.0278,0.0677,0.0101,0.0034000000000000002,0.0079,0.0154,0.0076
14197,2011,19533,Piamonte,19,Cauca,2094.0,2246.0244,1.0726,1.073,0.473,1.358,0.441,0.149,1.1640000000000001,0.691,2.008,0.696,0.33,0.0209,0.023,0.0232,0.9190999999999999,0.0,0.9129,0.9131,0.9558,0.0601,0.0,0.0641,0.0637,0.044199999999999996,0.0058,0.0,0.0024,0.0097,0.044199999999999996
14198,2011,19532,Patía,19,Cauca,9292.0,7175.2824,0.7722,0.772,0.45799999999999996,0.821,0.53,0.253,0.868,0.74,1.071,0.823,0.5589999999999999,0.025699999999999997,0.0158,0.037200000000000004,0.6465000000000001,0.0,0.5928,0.6625,0.8148000000000001,0.0452,0.0,0.0333,0.0616,0.13390000000000002,0.0015,0.0,0.0021,0.0008,0.0014000000000000002
14199,2011,19517,Paez,19,Cauca,10220.0,8747.298,0.8559,0.856,0.7390000000000001,0.938,0.485,0.154,0.932,1.013,1.295,0.71,0.405,0.0565,0.0391,0.1007,0.8759999999999999,0.0236,0.8819,0.843,0.8743000000000001,0.0675,0.0236,0.079,0.056299999999999996,0.0694,0.0184,0.0165,0.0263,0.0045000000000000005,0.0038
14200,2011,19513,Padilla,19,Cauca,1973.0,2066.9148,1.0476,1.048,0.35600000000000004,0.905,0.866,0.447,1.37,1.038,1.276,1.421,0.7525,0.0229,0.0308,0.018600000000000002,0.9771,0.0,0.9692000000000001,0.9814,0.9808,0.0,0.0,0.0,0.0,0.0,0.0034999999999999996,0.006,0.0067,0.0,0.0
14201,2011,19473,Morales,19,Cauca,6825.0,5791.0125,0.8484999999999999,0.8490000000000001,0.514,0.924,0.603,0.213,0.94,0.77,1.23,0.877,0.474,0.022400000000000003,0.0216,0.0263,0.8473999999999999,0.0,0.8801000000000001,0.7803,0.7878000000000001,0.13019999999999998,0.0,0.0983,0.1935,0.0311,0.0121,0.0,0.0167,0.009399999999999999,0.002
14202,2011,19455,Miranda,19,Cauca,10023.0,6111.0231,0.6097,0.61,0.45399999999999996,0.5579999999999999,0.528,0.28300000000000003,0.662,0.599,0.6809999999999999,0.741,0.48700000000000004,0.0066,0.0037,0.0102,0.9506,0.0132,0.9581999999999999,0.9356,0.9547,0.042800000000000005,0.0132,0.0381,0.0542,0.041299999999999996,0.012199999999999999,0.0044,0.011200000000000002,0.0174,0.004
14203,2011,19450,Mercaderes,19,Cauca,4254.0,3390.0125999999996,0.7968999999999999,0.797,0.636,0.802,0.564,0.19699999999999998,0.9329999999999999,0.922,1.063,0.99,0.484,0.015300000000000001,0.0115,0.019,0.9665,0.0,0.9616,0.97,0.9462,0.0182,0.0,0.0269,0.011000000000000001,0.0179,0.0053,0.0,0.0055000000000000005,0.0073,0.0
14204,2011,19418,López,19,Cauca,6208.0,6144.0576,0.9897,0.9890000000000001,0.5820000000000001,1.079,0.32899999999999996,0.076,1.105,1.199,1.8359999999999999,0.627,0.21899999999999997,0.0255,0.017,0.055,0.9745,0.0,0.983,0.945,0.934,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0023,0.0
14205,2011,19397,La Vega,19,Cauca,10317.0,4464.1659,0.43270000000000003,0.433,0.138,0.40700000000000003,0.335,0.11900000000000001,0.522,0.217,0.552,0.644,0.344,0.0207,0.0169,0.022400000000000003,0.9201999999999999,0.0,0.9384,0.9340999999999999,0.7378,0.0591,0.0,0.0447,0.0435,0.0311,0.0182,0.0,0.0232,0.015600000000000001,0.0127
14206,2011,19392,La Sierra,19,Cauca,2309.0,2075.0983,0.8987,0.899,0.33899999999999997,0.945,0.6509999999999999,0.29600000000000004,0.99,0.526,1.29,0.9490000000000001,0.644,0.0263,0.0195,0.0269,0.9415,0.0,0.9222,0.9731000000000001,0.9292,0.0322,0.0,0.0584,0.0,0.0208,0.0154,0.0,0.0141,0.018799999999999997,0.0167
14207,2011,19364,Jambaló,19,Cauca,4891.0,3765.0918,0.7698,0.77,0.551,0.782,0.578,0.16,0.8640000000000001,0.7659999999999999,1.022,0.888,0.44799999999999995,0.0232,0.0095,0.04650000000000001,0.8984000000000001,0.0,0.9266,0.8551000000000001,0.7931,0.0784,0.0,0.0639,0.0984,0.0311,0.0045000000000000005,0.0,0.0070999999999999995,0.0023,0.0
14208,2011,19355,Inzá,19,Cauca,8661.0,6285.287699999999,0.7256999999999999,0.726,0.629,0.736,0.556,0.22399999999999998,0.8170000000000001,0.875,0.9420000000000001,0.7979999999999999,0.5,0.0258,0.0108,0.0434,0.9231,0.0064,0.9331,0.9037999999999999,0.9005,0.051,0.0064,0.055999999999999994,0.0529,0.0626,0.0115,0.0,0.0121,0.013999999999999999,0.011200000000000002
14209,2011,19318,Guapi,19,Cauca,9552.0,9916.8864,1.0382,1.038,0.644,0.9570000000000001,0.528,0.174,1.278,1.3259999999999998,1.579,1.151,0.74,0.0886,0.047,0.1578,0.9091,0.0,0.953,0.8422,0.7526999999999999,0.0023,0.0,0.0,0.0,0.0326,0.0,0.0,0.0,0.0,0.0
14210,2011,19300,Guachene,19,Cauca,5339.0,3659.8845,0.6855,0.6859999999999999,0.401,0.669,0.528,0.276,0.764,0.574,0.843,0.785,0.614,0.0176,0.0037,0.0311,0.9104000000000001,0.011699999999999999,0.9005,0.917,0.8891,0.0719,0.011699999999999999,0.0958,0.0519,0.0661,0.0128,0.0,0.020499999999999997,0.0089,0.0
14211,2011,19290,Florencia,19,Cauca,1413.0,1097.0532,0.7764,0.7759999999999999,0.8170000000000001,0.867,0.551,0.255,0.873,1.092,1.004,0.877,0.466,0.0313,0.0232,0.0404,0.9673999999999999,0.0,0.9651000000000001,0.9541,0.9826,0.0326,0.0,0.0349,0.045899999999999996,0.0174,0.0115,0.0,0.013999999999999999,0.015300000000000001,0.0
14212,2011,19256,El Tambo,19,Cauca,10441.0,9799.9226,0.9386,0.9390000000000001,0.441,0.9420000000000001,0.6409999999999999,0.284,1.02,0.701,1.3019999999999998,0.9279999999999999,0.584,0.0395,0.0297,0.058899999999999994,0.9089,0.0046,0.9147,0.8844,0.9118999999999999,0.0516,0.0046,0.0556,0.0567,0.042300000000000004,0.0187,0.0,0.020499999999999997,0.023,0.006
14213,2011,19212,Corinto,19,Cauca,7951.0,6351.2588,0.7988,0.799,0.616,0.845,0.612,0.27899999999999997,0.877,0.764,1.043,0.867,0.5720000000000001,0.0342,0.024399999999999998,0.0506,0.9159,0.0,0.9179,0.902,0.9031999999999999,0.0499,0.0,0.057699999999999994,0.047400000000000005,0.055099999999999996,0.0086,0.0,0.0068000000000000005,0.013600000000000001,0.0067
14214,2011,19137,Caldono,19,Cauca,9108.0,8270.9748,0.9081,0.9079999999999999,0.604,0.9420000000000001,0.603,0.24100000000000002,0.997,1.0090000000000001,1.27,0.872,0.52,0.0129,0.0144,0.0116,0.9322,0.0,0.9138,0.9437000000000001,0.9611,0.054900000000000004,0.0,0.0718,0.0447,0.0329,0.0070999999999999995,0.0,0.006500000000000001,0.012,0.0
14215,2011,19130,Cajibío,19,Cauca,9472.0,7839.9744,0.8277,0.828,0.462,0.922,0.552,0.22,0.878,0.705,1.202,0.762,0.371,0.042699999999999995,0.0331,0.0626,0.8925,0.009000000000000001,0.8839,0.8905,0.9190999999999999,0.06480000000000001,0.009000000000000001,0.08310000000000001,0.046900000000000004,0.0347,0.021099999999999997,0.0072,0.0158,0.0318,0.0385
14216,2011,19110,Buenos Aires,19,Cauca,7745.0,5446.284,0.7031999999999999,0.703,0.381,0.748,0.439,0.268,0.826,0.579,1.1540000000000001,0.659,0.507,0.01,0.0115,0.0067,0.9209999999999999,0.0084,0.9018,0.9251999999999999,0.9736,0.069,0.0084,0.0867,0.0681,0.0132,0.0084,0.0,0.0096,0.0109,0.0
14217,2011,19100,Bolívar,19,Cauca,10157.0,7705.100199999999,0.7585999999999999,0.759,0.255,0.846,0.536,0.258,0.846,0.41,1.087,0.8009999999999999,0.5710000000000001,0.0252,0.015300000000000001,0.0381,0.9309999999999999,0.0,0.9358,0.9181,0.9293,0.0437,0.0,0.0489,0.043899999999999995,0.034300000000000004,0.0137,0.0,0.0147,0.0163,0.0062
14218,2011,19075,Balboa,19,Cauca,6249.0,4401.170700000001,0.7043,0.7040000000000001,0.45899999999999996,0.747,0.46799999999999997,0.168,0.784,0.703,0.976,0.741,0.39899999999999997,0.017,0.0149,0.0242,0.9589,0.0027,0.9462,0.9682,0.9894,0.0241,0.0027,0.038900000000000004,0.0076,0.0053,0.005600000000000001,0.0027,0.0084,0.0028000000000000004,0.0
14219,2011,19050,Argelia,19,Cauca,6711.0,5780.1843,0.8613,0.861,0.55,1.01,0.462,0.121,1.0090000000000001,0.961,1.43,0.813,0.39399999999999996,0.042300000000000004,0.025699999999999997,0.0753,0.938,0.0116,0.9515,0.9072,0.9490000000000001,0.0197,0.0116,0.022799999999999997,0.0175,0.0085,0.0051,0.0,0.0073,0.0028000000000000004,0.0
14220,2011,19022,Almaguer,19,Cauca,4956.0,3939.0288000000005,0.7948000000000001,0.795,0.20199999999999999,0.7659999999999999,0.644,0.239,1.1320000000000001,0.324,1.218,1.321,0.9359999999999999,0.0264,0.0049,0.04769999999999999,0.937,0.0,0.9308,0.9393,0.9427,0.036699999999999997,0.0,0.0643,0.0131,0.0042,0.0127,0.0,0.0168,0.0087,0.0
14221,2011,19001,Popayán,19,Cauca,53231.0,54545.8057,1.0247,1.0170000000000001,0.617,1.002,0.825,0.504,1.175,0.9490000000000001,1.23,1.246,1.014,0.0278,0.0183,0.0349,0.9673,0.0,0.9802,0.9628,0.9308,0.0049,0.0,0.0015,0.0023,0.0245,0.0174,0.0033,0.0171,0.0231,0.0089
14222,2011,18860,Valparaíso,18,Caquetá,3231.0,2512.1025,0.7775,0.778,0.491,0.745,0.564,0.203,1.07,0.644,1.159,1.244,0.693,0.0679,0.09369999999999999,0.037599999999999995,0.9309000000000001,0.0,0.9048,0.9623999999999999,0.9748,0.0012,0.0,0.0014000000000000002,0.0,0.0084,0.022799999999999997,0.0,0.0231,0.022000000000000002,0.0588
14223,2011,18785,Solita,18,Caquetá,2590.0,2311.0570000000002,0.8923000000000001,0.892,0.462,0.932,0.551,0.18100000000000002,1.025,0.613,1.374,0.951,0.451,0.0378,0.0424,0.018000000000000002,0.9576,0.0,0.9576,0.9793000000000001,0.8397,0.0046,0.0,0.0,0.0028000000000000004,0.057699999999999994,0.0029,0.0,0.0029,0.0040999999999999995,0.0
14224,2011,18756,Solano,18,Caquetá,6197.0,3734.9319,0.6027,0.603,0.48100000000000004,0.669,0.252,0.049,0.7140000000000001,0.653,1.051,0.5579999999999999,0.152,0.0336,0.0368,0.03,0.9626,0.0,0.9620000000000001,0.9662999999999999,0.8859999999999999,0.0039000000000000003,0.0,0.0012,0.0037,0.0789,0.0034000000000000002,0.005699999999999999,0.0027,0.0025,0.0175
14225,2011,18753,San Vicente del Caguán,18,Caquetá,17906.0,16274.763400000002,0.9089,0.909,0.627,0.961,0.512,0.172,1.074,0.904,1.4509999999999998,0.9470000000000001,0.402,0.0262,0.024700000000000003,0.028999999999999998,0.9712000000000001,0.0,0.9740000000000001,0.9695999999999999,0.9267,0.0026,0.0,0.0013,0.0014000000000000002,0.0301,0.0104,0.0007000000000000001,0.0072,0.020099999999999996,0.017
14226,2011,18610,San José del Fragua,18,Caquetá,4110.0,4098.903,0.9973000000000001,0.997,0.63,1.0190000000000001,0.6559999999999999,0.341,1.291,0.78,1.495,1.3159999999999998,0.963,0.0212,0.0248,0.0149,0.9776,0.0,0.9752,0.9851000000000001,0.9642000000000001,0.0012,0.0,0.0,0.0,0.0163,0.001,0.0,0.0009,0.0016,0.0
14227,2011,18592,Puerto Rico,18,Caquetá,9394.0,8728.9048,0.9292,0.929,0.675,0.953,0.5329999999999999,0.225,1.1079999999999999,0.9390000000000001,1.505,0.925,0.488,0.024399999999999998,0.023399999999999997,0.0253,0.9748,0.0,0.9765999999999999,0.9743,0.9626,0.0008,0.0,0.0,0.0004,0.010700000000000001,0.0046,0.0,0.0046,0.006999999999999999,0.0018
14228,2011,18479,Morelia,18,Caquetá,1089.0,1054.0431,0.9679000000000001,0.968,0.621,0.9790000000000001,0.732,0.20199999999999999,1.266,0.768,1.3630000000000002,1.609,0.5479999999999999,0.0398,0.0451,0.0371,0.9401999999999999,0.0,0.941,0.9543,0.7818,0.0199,0.0,0.0139,0.0086,0.0311,0.0038,0.0,0.0052,0.0029,0.0
14229,2011,91530,Puerto Alegría,91,Amazonas,624.0,180.02400000000003,0.28850000000000003,0.8640000000000001,0.192,0.35,0.7090000000000001,0.4118,0.297,0.385,0.5489999999999999,0.08900000000000001,0.7525,0.0973,0.06849999999999999,0.0404,0.9027,0.0,0.9315000000000001,0.6842,0.9329000000000001,0.0,0.0,0.0,0.0,0.0,0.032400000000000005,0.0,0.041100000000000005,0.0,0.0087
14230,2011,18460,Milán,18,Caquetá,3502.0,3050.9424000000004,0.8712000000000001,0.871,0.603,0.8859999999999999,0.516,0.163,1.0490000000000002,0.836,1.284,1.112,0.359,0.0437,0.049100000000000005,0.0432,0.9525,0.0,0.9488,0.9512,0.9737,0.0037,0.0,0.0022,0.0055000000000000005,0.0158,0.0103,0.0,0.013500000000000002,0.0078000000000000005,0.0053
14231,2011,18410,La Montañita,18,Caquetá,6702.0,4832.142,0.721,0.721,0.451,0.81,0.36,0.122,0.871,0.682,1.2209999999999999,0.7020000000000001,0.359,0.0319,0.0321,0.037599999999999995,0.9679000000000001,0.0,0.9679000000000001,0.9623999999999999,0.9621999999999999,0.0002,0.0,0.0,0.0,0.0042,0.0131,0.0025,0.0129,0.0184,0.0084
14232,2011,18256,El Paujil,18,Caquetá,5691.0,3812.9700000000003,0.67,0.67,0.489,0.693,0.408,0.195,0.742,0.662,0.961,0.621,0.429,0.0431,0.0392,0.0548,0.9556,0.0,0.9608,0.9451999999999999,0.9634999999999999,0.0013,0.0,0.0,0.0,0.0182,0.0113,0.0,0.0196,0.0,0.0
14233,2011,18247,El Doncello,18,Caquetá,5802.0,5796.7782,0.9991,0.9990000000000001,0.7440000000000001,0.9740000000000001,0.6779999999999999,0.375,1.2770000000000001,1.198,1.489,1.225,0.894,0.0337,0.0316,0.0358,0.9658,0.0,0.9684,0.9642000000000001,0.9739,0.0005,0.0,0.0,0.0,0.006,0.0134,0.0,0.0118,0.0016,0.0
14234,2011,18205,Curillo,18,Caquetá,3236.0,2635.0748,0.8143,0.8140000000000001,0.55,0.807,0.556,0.201,0.9790000000000001,0.667,1.15,1.08,0.47100000000000003,0.0292,0.023,0.0395,0.9582999999999999,0.0213,0.9626,0.9568000000000001,0.9623999999999999,0.0126,0.0213,0.0144,0.0037,0.0269,0.0101,0.0053,0.0127,0.0086,0.0
14235,2011,18150,Cartagena del Chairá,18,Caquetá,9398.0,9428.073599999998,1.0031999999999999,1.003,0.667,1.069,0.521,0.11599999999999999,1.159,0.9209999999999999,1.611,0.996,0.26,0.0365,0.0325,0.0466,0.9612999999999999,0.0,0.965,0.9534,0.9228000000000001,0.0022,0.0,0.0025,0.0,0.020099999999999996,0.0152,0.0038,0.0139,0.0208,0.0268
14236,2011,18094,Belén de los Andaquies,18,Caquetá,3492.0,2959.1207999999997,0.8473999999999999,0.847,0.602,0.823,0.55,0.327,0.972,0.838,1.117,0.9359999999999999,0.7240000000000001,0.0347,0.0215,0.0661,0.9639,0.0,0.9784999999999999,0.9339,0.9458,0.0013,0.0,0.0,0.0,0.0167,0.046,0.026600000000000002,0.06280000000000001,0.029500000000000002,0.0083
14237,2011,18029,Albania,18,Caquetá,1842.0,1240.0343999999998,0.6731999999999999,0.6729999999999999,0.49700000000000005,0.706,0.473,0.217,0.736,0.696,0.867,0.742,0.381,0.042,0.0394,0.042,0.958,0.0,0.9606,0.958,0.9632999999999999,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0102,0.0025,0.0092
14238,2011,18001,Florencia,18,Caquetá,39966.0,37743.890400000004,0.9444,0.9440000000000001,0.583,0.919,0.715,0.375,1.122,0.898,1.232,1.1640000000000001,0.87,0.0437,0.0438,0.0454,0.9521999999999999,0.0,0.9562,0.9543,0.9214,0.0040999999999999995,0.0,0.0,0.0003,0.0433,0.0151,0.0040999999999999995,0.0070999999999999995,0.0294,0.0149
14239,2011,17877,Viterbo,17,Caldas,3017.0,2870.9772,0.9516,0.9520000000000001,0.696,0.884,0.8420000000000001,0.54,1.06,0.792,1.088,1.1340000000000001,0.97,0.017,0.0177,0.0127,0.8262999999999999,0.0,0.9329999999999999,0.6681999999999999,0.8506999999999999,0.0452,0.0,0.0493,0.0616,0.1318,0.026099999999999998,0.0,0.0216,0.039,0.0174
14240,2011,17873,Villamaría,17,Caldas,10385.0,9249.9195,0.8906999999999999,0.889,0.59,0.852,0.8140000000000001,0.507,0.97,0.721,0.992,1.074,0.841,0.0361,0.0294,0.047,0.9118999999999999,0.0,0.9315000000000001,0.8811,0.9140999999999999,0.052000000000000005,0.0,0.039,0.0719,0.060700000000000004,0.0146,0.002,0.0113,0.0242,0.0051
14241,2011,17867,Victoria,17,Caldas,1922.0,2033.0916000000002,1.0578,1.058,0.9940000000000001,1.054,0.738,0.35,1.208,1.0979999999999999,1.445,1.169,0.778,0.0584,0.0621,0.06269999999999999,0.8873000000000001,0.0,0.8852,0.8571,0.9595,0.0542,0.0,0.0527,0.0802,0.0225,0.013999999999999999,0.0,0.0103,0.0277,0.0
14242,2011,17777,Supía,17,Caldas,5755.0,5342.942,0.9284,0.9279999999999999,0.665,0.8809999999999999,0.759,0.43799999999999994,1.072,0.9059999999999999,1.083,1.2109999999999999,0.856,0.051100000000000007,0.041299999999999996,0.0665,0.8979,0.0048,0.9037000000000001,0.8724,0.914,0.051100000000000007,0.0048,0.055,0.0611,0.0354,0.0124,0.0024,0.0125,0.015300000000000001,0.0101
